name,ssn_solved,ssn_time,ssn_iters,ssn_status,ssn_obj,qpalm_solved,qpalm_time,qpalm_iters,qpalm_status,qpalm_obj,osqp_solved,osqp_time,osqp_iters,osqp_status,osqp_obj
DTOC3,0,10.052541957236826,3841,4,6431.717332094165,1,0.303484708070755,126,1,235.25594524888942,0,10.001800250262022,24266,8,273.1786726165364
DUAL1,1,0.014243832789361477,16,0,0.03501285346566513,1,0.0014681247994303703,21,1,0.035012946828452435,1,0.002409624867141247,50,1,0.0350129660096062
DUAL2,1,0.00862875021994114,30,0,0.03373363477354318,1,0.0012063328176736832,13,1,0.03373367841103344,1,0.0010403748601675034,50,1,0.03373367619184395
DUAL3,1,0.018852791748940945,31,0,0.13575570431602885,1,0.0017625829204916954,15,1,0.13575574835334817,1,0.0013109995052218437,50,1,0.13575583620789974
DUAL4,1,0.01887937542051077,123,0,0.7460896317791951,1,0.0017140842974185944,15,1,0.746090432363693,1,0.0010258331894874573,50,1,0.7460908274281847
DUALC1,1,0.006558874621987343,201,0,6090.592180734146,1,0.0006195837631821632,23,1,6138.272441608012,1,0.003861458972096443,700,1,6155.206621109025
DUALC2,1,0.0022054174914956093,83,0,3551.35784014616,1,0.0004353746771812439,15,1,3550.8232574552844,1,0.0015628747642040253,275,1,3551.3114210176377
DUALC5,1,0.010213875211775303,324,0,427.23160822136947,1,0.0003788750618696213,8,1,426.5879814024128,1,0.0007771654054522514,75,1,427.2323132275329
DUALC8,1,0.060218208469450474,1226,0,18307.869361570236,1,0.0009201671928167343,16,1,18304.442542577093,1,0.0012423750013113022,75,1,18309.355283092387
EXDATA,0,22.737184000201523,11,4,-56.9626817215852,1,5.532105332240462,260,1,-141.84343218931332,1,3.570993666537106,1150,1,-141.84342941699765
GENHS28,1,0.0003886669874191284,8,0,0.9271737824928327,1,9.387452155351639e-05,6,1,0.9271741307488796,1,0.00018408242613077164,50,1,0.9271736946246533
GOULDQP2,1,0.024622375145554543,161,0,0.00018807818122301652,1,0.00698245782405138,39,1,0.00018426838465668575,1,0.03984662517905235,2175,1,0.00018427067682943185
GOULDQP3,1,0.021951249800622463,40,0,2.0627869645759347,1,0.0053265830501914024,33,1,-29647.83721752834,1,0.0015012500807642937,50,1,-29647.837216027085
HS118,1,0.0014297915622591972,143,0,664.8204500028901,1,0.00017354264855384827,31,1,664.8204414358344,1,0.00046129152178764343,675,1,664.8204396149034
HS21,1,0.00022016558796167374,6,0,-99.9600000023202,1,3.766641020774841e-05,7,1,0.03999999995026208,1,0.00014208350330591202,75,1,0.03999996951412155
HS268,1,0.002437584102153778,530,0,-1.2605050869751722e-06,1,5.5165961384773254e-05,7,1,-14462.99960512596,1,0.00021554157137870789,200,1,-14462.99981913051
HS35,1,0.000269290991127491,11,0,0.11111090073546492,1,3.8207508623600006e-05,7,1,-8.888888905998193,1,0.00014479085803031921,50,1,-8.888888888869706
HS35MOD,1,0.00024012569338083267,37,0,0.2500003629280467,1,4.39593568444252e-05,5,1,-8.749997346908247,1,0.0001393333077430725,50,1,-8.750000000693987
HS51,1,8.245836943387985e-05,10,0,2.600349126247181e-06,1,3.658328205347061e-05,1,1,-5.999999999999967,1,0.00014083273708820343,50,1,-6.000000000000002
HS52,1,0.0001055840402841568,15,0,5.326641039541959,1,4.974938929080963e-05,6,1,-0.6733533767373755,1,0.00016341637820005417,50,1,-0.673352435524134
HS53,1,8.520763367414474e-05,10,0,4.093013859701826,1,3.875046968460083e-05,6,1,-1.9069769803178196,1,0.0001432923600077629,25,1,-1.906974138520308
HS76,1,0.0002015409991145134,10,0,-4.681818529351153,1,5.9582293033599854e-05,11,1,-4.6818181901781415,1,0.00017299968749284744,50,1,-4.681817614451218
HUES-MOD,0,10.015024708583951,8326,4,34824463.87334545,1,0.025551041588187218,20,1,34824463.77527447,0,0.11762212496250868,500,3,1e+30
HUESTIS,1,0.036824959330260754,13,0,348244615064.4884,1,0.04070437513291836,44,1,348244638718.7173,0,0.022263167425990105,75,3,1e+30
KSIP,1,0.20511933416128159,260,0,0.5757962952779756,1,0.005509749986231327,31,1,0.575797289323914,1,0.3838994996622205,15625,1,0.575796617447379
LASER,1,0.053867957554757595,84,0,2409601.310332631,1,0.021453749388456345,68,1,2409601.325399873,1,0.005387125536799431,125,1,2409601.0912937336
LISWET1,1,1.520772916264832,313,0,25.002781528392006,1,4.433476333506405,1708,1,-2500.1553386984506,0,10.001245874911547,30972,2,-2500.4078460622427
LISWET10,1,1.067915542051196,302,0,25.001871289857263,1,0.6087854169309139,209,1,-2500.9475559784087,0,10.001137416809797,31001,2,-2500.948196463506
LISWET11,1,1.0584478322416544,285,0,24.999270474279456,1,0.4378275414928794,147,1,-2500.749545531532,0,10.001100042834878,30595,2,-2500.7508043901307
LISWET12,1,2.19571700040251,271,0,24.998708218752654,1,4.187913917005062,1701,1,-2474.07076413204,0,10.001348541118205,30449,2,-2500.751434713438
LISWET2,1,0.8683365415781736,294,0,24.997416430792555,1,0.46358120907098055,159,1,-1666.9921263687343,0,10.001150417141616,30817,2,-1666.992673082108
LISWET3,1,1.5831833323463798,289,0,25.00069820061981,1,0.4427577080205083,158,1,-1000.258856440592,0,10.000876708887517,31025,2,-1000.2593916651399
LISWET4,1,0.954602750018239,297,0,24.999583056907,1,0.4357385402545333,153,1,-714.5159808836387,0,10.001251666806638,30751,2,-714.5165082745367
LISWET5,1,0.9175127074122429,297,0,25.033724926342984,1,0.3792773326858878,126,1,-15976.16589247832,1,8.334595416672528,25750,1,-15976.166328696543
LISWET6,1,0.9724256247282028,293,0,24.995181535971824,1,0.48169100005179644,168,1,-2162.224350426666,0,10.001108957454562,30790,2,-2162.224887231232
LISWET7,1,0.9853945411741734,299,0,25.002231260140434,1,0.5753952926024795,199,1,-2500.2572754359853,0,10.00120154209435,31042,2,-2500.2578677155834
LISWET8,1,0.956346707418561,298,0,25.00218715000301,1,0.5037210006266832,157,1,-2500.257240275201,0,10.002179374918342,31070,2,-2500.2579137265266
LISWET9,1,1.259910374879837,289,0,25.00174051720296,1,4.255332083441317,1757,1,-2457.538346494665,0,10.002139084041119,31058,2,-2500.2583618975173
LOTSCHD,1,0.00021891575306653976,18,0,2398.4107153191767,1,0.0001597907394170761,28,1,2398.4157529392673,1,0.00024800002574920654,175,1,2398.4143264024315
MOSARQP1,1,0.0742955831810832,48,0,-952.8754458021842,1,0.012908583506941795,32,1,-952.8754420096203,1,0.039665707387030125,575,1,-952.8754444195737
MOSARQP2,1,0.01895537506788969,30,0,-1597.4822756244594,1,0.005173707380890846,26,1,-1597.4821192242548,1,0.011779791675508022,225,1,-1597.48212021698
POWELL20,1,2.3366580829024315,1175,0,44308084871.82153,0,10.001090709120035,7933,-5,47761403659.73059,0,10.001282249577343,31392,8,44386465474.43942
PRIMAL1,1,0.002519042231142521,10,0,-0.035012988931080354,1,0.004982667043805122,20,1,-0.03501296589708461,1,0.0027543334290385246,75,1,-0.03501296490144681
PRIMAL2,1,0.0091411666944623,13,0,-0.03373368124014636,1,0.006730709224939346,24,1,-0.03373366688588175,1,0.0033162925392389297,50,1,-0.03373367611583799
PRIMAL3,1,0.018284874968230724,24,0,-0.13575584979535021,1,0.019037332385778427,40,1,-0.13575583686436157,1,0.010531332343816757,75,1,-0.13575584029297386
PRIMAL4,1,0.018237833864986897,28,0,-0.7460908209424775,1,0.017929875291883945,40,1,-0.7460908418956492,1,0.012295334599912167,125,1,-0.7460908446474571
PRIMALC1,1,0.004093624651432037,132,0,-6155.251664754258,1,0.000510375015437603,9,1,-6154.912184040492,0,10.000301250256598,1052891,8,-1620520.3268622856
PRIMALC2,1,0.00466225016862154,155,0,-3551.3134703155683,1,0.0004592081531882286,9,1,-3550.8293719299945,0,10.000274541787803,1208215,8,-5017878.851577728
PRIMALC5,1,0.006655208766460419,139,0,-427.23305216226055,1,0.0005518337711691856,8,1,-427.17487998058493,1,3.1166562493890524,275700,1,-427.23264200284245
PRIMALC8,1,0.01719675026834011,91,0,-18309.4299889675,1,0.0012314999476075172,10,1,-18307.533508730437,0,10.000253457576036,474740,8,-72310.9314645498
Q25FV47,0,10.067212709225714,691,4,13727173.836502675,1,2.019666625186801,1025,1,13744444.700920153,0,10.001008708029985,44927,8,13744178.994390499
QADLITTL,1,0.012226416729390621,186,0,480313.65538245626,1,0.002094707451760769,95,1,480318.54830195516,1,0.006221415475010872,2300,1,480319.2200923401
QAFIRO,1,0.0034007085487246513,134,0,-1.5907816584321415,1,0.00026466604322195053,30,1,-1.5908249185671253,1,0.0005296245217323303,200,1,-1.590778705452883
QBANDM,1,0.39225499983876944,577,0,16352.342100859658,1,0.03896875027567148,272,1,16352.341088072659,1,0.34549170825630426,19975,1,16352.342904581357
QBEACONF,1,0.3197278343141079,4935,0,164712.88402087762,1,0.008021624758839607,75,1,164712.06003456528,1,0.045471916906535625,3450,1,164712.7120890567
QBORE3D,1,0.32528845872730017,4317,0,3107.8619500460486,1,0.009699792601168156,113,1,3100.19301612506,0,10.000399040989578,979085,8,3104.6819196711217
QBRANDY,1,0.13497050013393164,339,0,28375.08347087387,1,0.025636792182922363,285,1,28374.63638460621,1,0.47131804190576077,38875,1,28375.087710661508
QCAPRI,0,10.002488374710083,13002,4,66617815.9655699,1,0.06848399993032217,572,1,66774754.19874133,0,10.000252458266914,667284,8,66783718.29747566
QE226,1,0.18793187476694584,361,0,212.6534388143343,1,0.02655312418937683,239,1,205.54001879393977,0,10.000245708040893,582393,8,205.5516261763838
QETAMACR,1,2.6382703334093094,3903,0,86759.79189129591,1,0.15003870893269777,226,1,86759.50707193787,1,7.776002666912973,79550,1,86760.19689898615
QFFFFF80,1,3.5820308746770024,1828,0,873156.2162003036,1,0.1077721668407321,266,1,873049.7026772605,0,10.00041304063052,171178,8,873167.9155884511
QFORPLAN,1,0.23191600013524294,691,0,7444337267.8043375,1,0.05960279144346714,428,1,7456610121.557367,0,10.000242250040174,583803,8,7456435664.240996
QGFRDXPN,1,0.7632595412433147,1246,0,100790584859.46004,1,0.0680984165519476,288,1,100790586109.21646,0,10.000299042090774,435416,8,100790585633.95346
QGROW15,1,0.7919920412823558,983,0,-101691810.30943803,1,0.10322829242795706,482,1,-101693645.05847943,0,10.000286458991468,321522,8,-101696622.7135405
QGROW22,1,1.485101250000298,1708,0,-149626329.01068398,1,0.2153429575264454,681,1,-149628984.6821781,0,10.000321249477565,216750,8,-149788230.10538182
QGROW7,1,0.191556790843606,649,0,-42797854.24384148,1,0.011026499792933464,108,1,-42798691.57210706,1,4.109553208574653,287975,1,-42798690.134863466
QISRAEL,1,0.06910958327353,599,0,25347973.83908209,1,0.005125666968524456,97,1,25347835.380718473,1,1.0198839595541358,112725,1,25347838.300993018
QPCBLEND,1,0.00476154126226902,76,0,-0.007845904083007046,1,0.0011735837906599045,49,1,-0.007844866628003965,1,0.006599833257496357,1950,1,-0.007843196016759858
QPCBOEI1,1,0.031516208313405514,220,0,11503764.82786414,1,0.012700624763965607,102,1,11503910.679773314,0,10.000255250371993,492516,8,11503914.009768102
QPCBOEI2,1,0.14391374960541725,5291,0,8171950.976022109,0,0.00476683396846056,109,-3,0.0,0,10.000294749625027,1602425,8,8171703.636534756
QPCSTAIR,1,0.12186687532812357,453,0,6204354.201469127,1,0.028722542338073254,181,1,6204387.476040235,1,0.5434142081066966,19025,1,6204387.476082068
QPILOTNO,0,10.017236125655472,2109,4,4730749.497400644,1,0.9350733747705817,774,1,4728586.6461463515,0,10.000461583957076,73054,8,4726304.979269712
QPTEST,1,0.0001189177855849266,9,0,4.371909029260966,1,6.516743451356888e-05,7,1,4.371886847690245,1,0.00016774982213974,75,1,4.371875000034403
QRECIPE,1,0.0031417496502399445,63,0,-266.6160016321989,1,0.0009625405073165894,25,1,-266.6159285066268,1,0.0019462909549474716,300,1,-266.61599261419036
QSC205,1,0.007105500437319279,44,0,-0.005814166217981224,1,0.0018838746473193169,34,1,-0.00581484635058647,1,0.0014628339558839798,200,1,-0.0058140237176510364
QSCAGR25,1,0.13210412487387657,255,0,201737938.67025664,1,0.0338199594989419,277,1,201737941.33913258,1,0.2870224164798856,21850,1,201738264.2777991
QSCAGR7,1,0.016955874860286713,221,0,26865988.30431129,1,0.0045418329536914825,132,1,26865927.951936785,0,10.000228624790907,2921541,8,26867374.182403993
QSCFXM1,1,0.5117889177054167,749,0,16882878.599844284,1,0.04253379162400961,258,1,16882688.43437653,0,10.000273457728326,552548,8,16882688.940120764
QSCFXM2,1,1.3601793330162764,878,0,27776352.34531931,1,0.1254519997164607,378,1,27776425.100651115,0,10.00030633341521,262273,8,27776160.354638115
QSCFXM3,1,2.2001283327117562,1010,0,30816538.915726956,1,0.22660866752266884,470,1,30816493.04110246,0,10.000323208980262,177870,8,30816355.745103177
QSCORPIO,1,0.0816382085904479,389,0,1880.509485885932,0,0.008143667131662369,75,-3,0.0,0,10.00025429110974,950330,8,1880.6834176992277
QSCRS8,0,10.015108457766473,9073,4,899.8793775379248,1,0.07659049984067678,270,1,904.5602850558504,1,4.657767624594271,158175,1,904.5657725260388
QSCSD1,1,0.04921645764261484,91,0,8.66666859916288,1,0.015773958526551723,99,1,8.666665230088045,1,0.02726983278989792,1575,1,8.66666556102771
QSCSD6,1,0.2683027498424053,343,0,50.80821384223897,1,0.06636104267090559,243,1,50.80822113364923,1,0.48071516770869493,15675,1,50.80821380503227
QSCSD8,1,0.9773692917078733,228,0,940.7632373324561,1,0.20649687480181456,339,1,940.7635540182777,1,0.10525725036859512,1550,1,940.7629281336145
QSCTAP1,1,0.22118733264505863,438,0,1415.8611112734206,1,0.027868667617440224,239,1,1415.861124962817,0,10.000241584144533,752644,8,1418.3159430736566
QSCTAP2,1,0.21557595767080784,74,0,1735.02649621101,1,0.07833845820277929,143,1,1735.0261569985635,0,10.000379249453545,156405,8,1735.7670588627327
QSCTAP3,1,0.3957499163225293,94,0,1438.7545366359604,1,0.11063391715288162,139,1,1438.7545745753218,0,10.000498999841511,121675,8,1438.6971302272716
QSEBA,1,9.648963791318238,6810,0,81481228.67379251,1,0.029194999486207962,128,1,81480256.47216193,1,6.300936916843057,241875,1,81481644.97525421
QSHARE1B,1,1.1468360843136907,37199,0,720121.2730144039,1,0.022525916807353497,423,1,720078.2814725242,1,0.6961602913215756,99700,1,720090.2644355464
QSHARE2B,1,0.023870209231972694,365,0,11703.603414013693,1,0.004276999272406101,153,1,11703.660116057361,0,10.000339167192578,2614953,8,11704.739284502362
QSHELL,1,9.293330292217433,1429,0,1572636843002.5017,1,0.47328637540340424,386,1,1572636841659.7815,1,0.9037835402414203,6800,1,1572637324312.4363
QSHIP04L,1,1.0990530839189887,706,0,2420015.540510539,1,0.15251174941658974,364,1,2420014.8340989184,1,0.25800829101353884,5525,1,2420015.7196363537
QSHIP04S,1,0.6915751248598099,657,0,2424993.6717395834,1,0.10109441541135311,328,1,2424993.554990882,1,0.08033341635018587,2550,1,2424994.394322844
QSHIP08L,1,7.199884708970785,631,0,2376040.617901125,1,0.8256010832265019,369,1,2376040.636811156,1,2.7124033328145742,8500,1,2376040.8346574446
QSHIP08S,1,1.858751249499619,405,0,2385728.8458993966,1,0.23543070815503597,292,1,2385728.4352404317,1,0.4488812079653144,4200,1,2385727.988467625
QSHIP12L,0,10.124136208556592,736,4,2648467.299321043,1,1.5909173330292106,454,1,3018876.5267719775,1,1.443235875107348,2725,1,3018876.3882172466
QSHIP12S,1,8.208574291318655,3392,0,3056962.253268243,1,0.3410610416904092,368,1,3056961.570086856,1,0.26442179176956415,2050,1,3056962.0523159727
QSIERRA,1,0.5899062920361757,233,0,23750495.527343184,1,0.14869150053709745,371,1,23750486.066666275,1,0.5791599592193961,9375,1,23750677.842889067
QSTAIR,1,0.4612789172679186,735,0,7985452.7526520975,1,0.06769583281129599,297,1,7985452.718992157,0,10.000273333862424,324740,8,7985452.756270474
QSTANDAT,1,0.1618812084197998,250,0,6411.834672549553,1,0.008390374481678009,36,1,6411.832555866471,1,0.21338950004428625,8325,1,6411.849765518491
S268,1,0.002376084215939045,530,0,-1.2605050869751722e-06,1,8.545815944671631e-05,7,1,-14462.99960512596,1,0.00023841671645641327,200,1,-14462.99981913051
STADAT1,0,10.025165458209813,7276,4,-1700894.1020777053,1,0.9134694999083877,1104,1,-28526860.722362,0,10.000482707284391,111501,8,-28708396.931018017
STADAT2,0,10.007696875371039,10060,4,-0.9610871216248291,1,0.3142177499830723,447,1,-32.62666092617278,0,10.000470667146146,115007,8,-35.47816782770231
STADAT3,0,10.03948741685599,5087,4,-0.13261313881049316,1,0.9566478747874498,616,1,-35.779460263322335,0,10.000812582671642,57823,8,-39.00732146574387
STCQP1,0,13.68679550010711,11,4,126708.62019147897,1,0.1325874999165535,47,1,155143.55088111933,1,0.028031415306031704,75,1,155143.55470415507
STCQP2,0,10.791140958666801,152,4,22220.60276586782,1,0.2291336664929986,40,1,22327.31294054062,1,0.052735417149960995,75,1,22327.313272417334
TAME,1,8.083321154117584e-05,4,0,2.5000162330878065e-11,1,7.854122668504715e-05,4,1,2.6937728588081415e-24,1,0.0001865839585661888,50,1,2.4651903288156624e-32
UBH1,0,10.02229983266443,2826,4,4.5063610294099306,1,0.553422125056386,200,1,1.6168367627172242,0,10.001697999425232,20181,8,1.1163759699887574
VALUES,1,0.010262541472911835,53,0,-1.3113274834099327,1,0.003302166238427162,38,1,-1.3966207845262746,1,0.010183416306972504,975,1,-1.3966225798117733
YAO,1,0.4753815829753876,446,0,5.745095235960946,1,2.247665958479047,5734,1,-167.1496076128745,0,10.000396749936044,148973,8,-265.5473501118908
ZECEVIC2,1,7.987581193447113e-05,7,0,-4.124999966981293,1,7.10831955075264e-05,5,1,-4.125000000185003,1,0.00017129164189100266,100,1,-4.124999965783571
