name,ssn_solved,ssn_time,ssn_iters,ssn_status,ssn_obj,qpalm_solved,qpalm_time,qpalm_iters,qpalm_status,qpalm_obj,osqp_solved,osqp_time,osqp_iters,osqp_status,osqp_obj
LISWET12,1,0.6925542922690511,227,0,24.998668044774604,1,4.095889666117728,1701,1,-2474.07076413204,0,60.00115175079554,189680,2,-2500.751045201042
LISWET2,1,0.8837164165452123,249,0,24.997373334270605,1,0.4487044997513294,159,1,-1666.9921263687343,1,27.124601375311613,85125,1,-1666.992499868193
LISWET3,1,0.7339273327961564,230,0,25.000646710044293,1,0.4348326660692692,158,1,-1000.258856440592,1,27.030531250871718,85200,1,-1000.2592199736487
LISWET4,1,0.7023167498409748,223,0,24.999535017389576,1,0.43038545828312635,153,1,-714.5159808836387,1,27.002003083005548,84875,1,-714.5163358074926
LISWET5,1,0.7277738330885768,233,0,25.033677744238958,1,0.3770946254953742,126,1,-15976.16589247832,1,8.18133791629225,25750,1,-15976.166328696543
LISWET6,1,0.7002886664122343,227,0,24.995138282753942,1,0.4719075411558151,168,1,-2162.224350426666,1,22.63136258441955,71725,1,-2162.224744414996
LISWET7,1,0.7490769997239113,231,0,25.002182560687288,1,0.555218500085175,199,1,-2500.2572754359853,1,28.290453459136188,89375,1,-2500.2576853080873
LISWET8,1,0.7273283330723643,230,0,25.002138825861948,1,0.45420641731470823,157,1,-2500.257240275201,1,28.348636083304882,89850,1,-2500.2577304169613
LISWET9,1,0.7764697503298521,244,0,25.001697416100797,1,4.211343084461987,1757,1,-2457.538346494665,1,29.788121917285025,94400,1,-2500.2581692641347
LOTSCHD,1,0.0005124583840370178,76,0,2398.412372520337,1,0.0001437496393918991,28,1,2398.4157529392673,1,0.00026800017803907394,175,1,2398.4143264024315
MOSARQP1,1,0.08618458360433578,83,0,-952.8754461898354,1,0.013430582359433174,32,1,-952.8754420096203,1,0.03918999992311001,575,1,-952.8754444195737
MOSARQP2,1,0.02065187506377697,45,0,-1597.482368783243,1,0.005067749880254269,26,1,-1597.4821192242548,1,0.011723167262971401,225,1,-1597.48212021698
POWELL20,1,3.3452922077849507,1971,0,44274879045.27864,1,17.529387249611318,14571,1,52089333761.32368,0,60.00229287520051,190643,8,47599433839.20452
PRIMAL1,1,0.0047578755766153336,10,0,-0.03501296552597578,1,0.003915582783520222,20,1,-0.03501296589708461,1,0.0028450414538383484,75,1,-0.03501296490144681
PRIMAL2,1,0.009027750231325626,13,0,-0.03373367528948179,1,0.006930166855454445,24,1,-0.03373366688588175,1,0.0034312084317207336,50,1,-0.03373367611583799
PRIMAL3,1,0.02976870909333229,24,0,-0.13575583448353012,1,0.01957529131323099,40,1,-0.13575583686436157,1,0.010268749669194221,75,1,-0.13575584029297386
PRIMAL4,1,0.01705929171293974,27,0,-0.7460908571624124,1,0.018565832637250423,40,1,-0.7460908418956492,1,0.012487541884183884,125,1,-0.7460908446474571
PRIMALC1,1,0.011136208660900593,389,0,-6155.253325104329,1,0.0004932498559355736,9,1,-6154.912184040492,0,60.000410792417824,6434533,8,-253314.7331640374
PRIMALC2,1,0.004668291658163071,154,0,-3551.3233778499252,1,0.0005332091823220253,9,1,-3550.8293719299945,0,60.000410416163504,7408675,8,1164.1506487045538
PRIMALC5,1,0.02144312486052513,436,0,-427.2187580547821,1,0.0005864594131708145,8,1,-427.17487998058493,1,3.098853999748826,275700,1,-427.23264200284245
PRIMALC8,1,0.0736037502065301,920,0,-18309.430979801113,1,0.0012323744595050812,10,1,-18307.533508730437,0,60.00024670828134,2895981,8,-190417.68736921312
Q25FV47,0,60.05159533303231,10395,4,13744126.322450798,1,2.0204933742061257,1025,1,13744444.700920153,1,18.329681541770697,84675,1,13744448.018745007
QADLITTL,1,0.018059708178043365,284,0,480312.64666466485,1,0.0021068332716822624,95,1,480318.54830195516,1,0.006228041835129261,2300,1,480319.2200923401
QAFIRO,1,0.0017074579373002052,83,0,-1.5905587424374033,1,0.0002715829759836197,30,1,-1.5908249185671253,1,0.00034354068338871,200,1,-1.590778705452883
QBANDM,1,0.2645779997110367,644,0,16352.342241491442,1,0.03746987506747246,272,1,16352.341088072659,1,0.34877737518399954,19975,1,16352.342904581357
QBEACONF,1,0.1618152493610978,2214,0,164712.91968182454,1,0.00784141756594181,75,1,164712.06003456528,1,0.04503808356821537,3450,1,164712.7120890567
QBORE3D,1,0.41352833434939384,7312,0,3100.2150458473325,1,0.009787124581634998,113,1,3100.19301612506,0,60.00024254154414,5977858,8,3095.682723784798
QBRANDY,1,0.14568745903670788,200,0,28375.189216362567,1,0.02558670938014984,285,1,28374.63638460621,1,0.46209108270704746,38875,1,28375.087710661508
QCAPRI,0,60.006950000301,144453,4,60570872.08823528,1,0.06805512495338917,572,1,66774754.19874133,0,60.00063491705805,4037369,8,66783718.0366584
QE226,1,0.24597495887428522,247,0,212.65360561548442,1,0.02746791671961546,239,1,205.54001879393977,0,60.00047637429088,3570085,8,205.55465437608532
QETAMACR,0,60.00776499975473,88082,4,86582.82790182704,1,0.15557562559843063,226,1,86759.50707193787,1,7.665398875251412,79550,1,86760.19689898615
QFFFFF80,1,10.293064249679446,7383,0,873159.9506982409,1,0.11004212498664856,266,1,873049.7026772605,1,28.37364516593516,484475,1,873147.4358969277
QFORPLAN,0,1.6735875001177192,7485,-2,1e+20,1,0.05746291670948267,428,1,7456610121.557367,0,60.00084295775741,3519269,8,7456624418.702559
QGFRDXPN,1,27.538783584721386,88084,0,100790584847.85112,1,0.0670874584466219,288,1,100790586109.21646,1,42.39138308353722,1859075,1,100790584814.65247
QGROW15,1,1.0649422090500593,1187,0,-101691810.00507013,1,0.10231354180723429,482,1,-101693645.05847943,0,60.011135750450194,1917699,8,-101693922.68331973
QGROW22,1,2.5310265831649303,1410,0,-149626329.19496235,1,0.21487999986857176,681,1,-149628984.6821781,0,60.003081291913986,1304253,8,-149749441.3170507
QGROW7,1,0.1975616244599223,1136,0,-42797854.29181294,1,0.011102084070444107,108,1,-42798691.57210706,1,4.05367000028491,287975,1,-42798690.134863466
QISRAEL,1,0.03688991628587246,566,0,25347837.726828475,1,0.005337332375347614,97,1,25347835.380718473,1,1.0033282907679677,112725,1,25347838.300993018
QPCBLEND,1,0.009185832925140858,132,0,-0.007847490397419306,1,0.0011764997616410255,49,1,-0.007844866628003965,1,0.00635599996894598,1950,1,-0.007843196016759858
QPCBOEI1,1,0.035048999823629856,206,0,11503779.20310094,1,0.013786457479000092,102,1,11503910.679773314,0,60.00027354154736,3016449,8,11503914.009768099
QPCBOEI2,1,1.4009580425918102,110613,0,8171950.944486794,0,0.00466187484562397,109,-3,0.0,0,60.00049399957061,9757525,8,8171962.241274011
QPCSTAIR,1,0.24890612438321114,505,0,6204308.3869802,1,0.02996854204684496,181,1,6204387.476040235,1,0.4960123347118497,19025,1,6204387.476082068
QPILOTNO,0,60.00435333419591,23819,4,4729138.11578746,1,0.9284159168601036,774,1,4728586.6461463515,0,60.00086695794016,441509,8,4728104.616026219
QPTEST,1,0.00017708353698253632,9,0,4.371881787190593,1,9.304098784923553e-05,7,1,4.371886847690245,1,0.00023587513715028763,75,1,4.371875000034403
QRECIPE,1,0.0043676672503352165,67,0,-266.6160014667824,1,0.0010277088731527328,25,1,-266.6159285066268,1,0.001759832724928856,300,1,-266.61599261419036
QSC205,1,0.011150749400258064,100,0,-0.005814260748334699,1,0.0019310414791107178,34,1,-0.00581484635058647,1,0.0016860831528902054,200,1,-0.0058140237176510364
QSCAGR25,1,0.19299070816487074,368,0,201738394.19021875,1,0.033804040402173996,277,1,201737941.33913258,1,0.2831638343632221,21850,1,201738264.2777991
QSCAGR7,1,0.033728208392858505,415,0,26866047.277689315,1,0.004506083205342293,132,1,26865927.951936785,0,60.00026391632855,17683449,8,26865238.40829919
QSCFXM1,1,1.002227040939033,1689,0,16881141.55535319,1,0.04430966638028622,258,1,16882688.43437653,0,60.00027508288622,3382744,8,16882691.206409294
QSCFXM2,1,4.638815457932651,5124,0,27773855.065223858,1,0.12190849985927343,378,1,27776425.100651115,0,60.00042079202831,1652646,8,27776160.731580056
QSCFXM3,1,9.625994583591819,7229,0,30813777.58129299,1,0.21986766718328,470,1,30816493.04110246,0,60.00038841739297,1087869,8,30816354.30301194
QSCORPIO,1,0.07072483282536268,945,0,1880.5098160419334,0,0.008254166692495346,75,-3,0.0,0,60.00041220802814,5741147,8,1881.150093249026
QSCRS8,1,0.5932970000430942,527,0,904.5509646960335,1,0.07375987432897091,270,1,904.5602850558504,1,4.712460874579847,158175,1,904.5657725260388
QSCSD1,1,0.05180179141461849,63,0,8.666808532933304,1,0.015488042496144772,99,1,8.666665230088045,1,0.02832708228379488,1575,1,8.66666556102771
QSCSD6,1,0.2664972497150302,298,0,50.808172694176754,1,0.0676052076742053,243,1,50.80822113364923,1,0.48770066630095243,15675,1,50.80821380503227
QSCSD8,1,0.966066999360919,226,0,940.7634408775833,1,0.20558329205960035,339,1,940.7635540182777,1,0.10614974983036518,1550,1,940.7629281336145
QSCTAP1,0,0.09612074960023165,151,-2,1e+20,1,0.028220457956194878,239,1,1415.861124962817,0,60.000727040693164,4537684,8,1421.0210999015073
QSCTAP2,1,0.19945504236966372,72,0,1735.026483779987,1,0.07789608370512724,143,1,1735.0261569985635,0,60.0010129166767,935270,8,1735.1866179816325
QSCTAP3,1,0.41510095726698637,125,0,1438.754559046605,1,0.19403212517499924,139,1,1438.7545745753218,0,60.00110554136336,745805,8,1438.854402309141
QSEBA,0,60.0047140000388,41115,4,80617942.90216672,1,0.0318975830450654,128,1,81480256.47216193,1,6.321888125501573,241875,1,81481644.97525421
QSHARE1B,1,0.5738497916609049,19654,0,720121.2535866796,1,0.0223469166085124,423,1,720078.2814725242,1,0.6854761252179742,99700,1,720090.2644355464
QSHARE2B,1,0.02152258437126875,776,0,11703.527638082913,1,0.004080832935869694,153,1,11703.660116057361,0,60.00054545793682,15833868,8,11704.939486829859
QSHELL,0,60.010008041746914,23325,4,1570475505565.0608,1,0.47597349993884563,386,1,1572636841659.7815,1,0.9044683752581477,6800,1,1572637324312.4363
QSHIP04L,1,2.114555916748941,2499,0,2420008.7564809197,1,0.14541975036263466,364,1,2420014.8340989184,1,0.24928920902311802,5525,1,2420015.7196363537
QSHIP04S,1,1.4012562902644277,2500,0,2424980.6786761153,1,0.09547391626983881,328,1,2424993.554990882,1,0.07978649996221066,2550,1,2424994.394322844
QSHIP08L,1,28.529790124855936,5143,0,2376038.0951608117,1,0.8193649174645543,369,1,2376040.636811156,1,2.672335958108306,8500,1,2376040.8346574446
QSHIP08S,1,24.13998412527144,5281,0,2385719.1667003,1,0.2331395000219345,292,1,2385728.4352404317,1,0.4491880005225539,4200,1,2385727.988467625
QSHIP12L,0,60.02352866623551,7887,4,3018059.4603287913,1,1.5831877086311579,454,1,3018876.5267719775,1,1.4343339577317238,2725,1,3018876.3882172466
QSHIP12S,1,53.557434665970504,22173,0,3056935.82502276,1,0.3339217081665993,368,1,3056961.570086856,1,0.25762774981558323,2050,1,3056962.0523159727
QSIERRA,1,0.6125778751447797,283,0,23750791.08779704,1,0.1468331255018711,371,1,23750486.066666275,1,0.5739505002275109,9375,1,23750677.842889067
QSTAIR,1,12.42943116556853,46486,0,7985468.73253227,1,0.06729204207658768,297,1,7985452.718992157,0,60.000936541706324,1982025,8,7985452.756271069
QSTANDAT,1,0.15034091752022505,127,0,6411.836333894717,1,0.009021459147334099,36,1,6411.832555866471,1,0.21089154202491045,8325,1,6411.849765518491
S268,1,0.0004720846191048622,96,0,-1.5403202269226313e-07,1,8.579157292842865e-05,7,1,-14462.99960512596,1,0.00024408474564552307,200,1,-14462.99981913051
STADAT1,0,60.00233012530953,45127,4,-21951267.4065115,1,0.8994487915188074,1104,1,-28526860.722362,0,60.0006054174155,701143,8,-28707109.793623112
STADAT2,0,60.00805020797998,48682,4,-16.074767858863936,1,0.3101549996063113,447,1,-32.62666092617278,0,60.0007710410282,700770,8,-34.542020276852824
STADAT3,0,60.007767542265356,25210,4,-2.709996437568574,1,0.9359421255066991,616,1,-35.779460263322335,0,60.001659290865064,354614,8,-38.586471892988044
STCQP1,0,62.452076917514205,37,4,150199.0416521209,1,0.13261541537940502,47,1,155143.55088111933,1,0.028387082740664482,75,1,155143.55470415507
STCQP2,1,19.284043166786432,127,0,22327.29490539145,1,0.22866175044327974,40,1,22327.31294054062,1,0.051529500633478165,75,1,22327.313272417334
TAME,1,0.00010116677731275558,5,0,2.500002142289226e-11,1,6.200000643730164e-05,4,1,2.6937728588081415e-24,1,0.00018749944865703583,50,1,2.4651903288156624e-32
UBH1,0,60.01640879083425,21896,4,3.746313596641406,1,0.5379348332062364,200,1,1.6168367627172242,1,18.262787790969014,37575,1,1.1160009612366915
VALUES,1,0.02317299973219633,225,0,-1.3113275217260336,1,0.002849915996193886,38,1,-1.3966207845262746,1,0.010462874546647072,975,1,-1.3966225798117733
YAO,1,1.574626499786973,2559,0,5.772530227567188,1,2.216080540791154,5734,1,-167.1496076128745,0,60.0004107914865,919533,8,-258.42391090414185
ZECEVIC2,1,8.916668593883514e-05,6,0,-4.125001558420848,1,6.358325481414795e-05,5,1,-4.125000000185003,1,0.0002025822177529335,100,1,-4.124999965783571
